Name,MBTI_Type,Autonomous_Motivation,Controlled_Motivation,Visual,Aural,Read_Write,Kinesthetic
Alex,ENTJ,7.5,4.3,8,5,3,6
Brianna,ISFP,6.2,5.8,3,9,7,2
Carlos,INTP,8.1,3.9,4,4,8,4
Diana,ENFJ,7.3,5.2,7,7,3,5
Ethan,ISTJ,5.4,7.6,5,3,5,9
Fiona,INFP,6.6,5.5,6,6,6,4
George,ESTP,6.2,6.8,4,5,8,6
Hannah,ESFJ,8.8,2.7,5,7,7,3
Isaac,ENTP,6.5,4.6,8,4,5,6
Jasmine,ISFJ,7.1,4.9,7,8,3,5
Kevin,INTJ,8.4,3.1,5,5,6,7
Lana,ENFP,7.6,5.4,6,7,5,5
Mike,ESTJ,5.9,6.3,4,8,6,5
Nina,INFJ,8.5,3.8,7,6,4,7
Oscar,ESFP,4.9,7.1,8,6,6,4
Penny,ISTP,6.7,6.3,5,8,6,5
Quinn,INTP,7.2,4.8,6,4,7,7
Rebecca,ENFJ,8.2,4.3,7,5,5,8
Steve,ISFP,5.5,7.5,4,5,8,7
Tara,ESTP,7.4,5.1,6,7,4,7
Ulysses,ENTP,6.8,6.2,5,6,7,6
Vera,INFJ,8.9,2.5,8,6,5,5
Will,ISTJ,4.6,8.4,7,4,6,8
Xena,ENFP,7.8,5.7,6,5,7,6
Yara,ESFJ,6.3,5.9,5,8,6,5
Zane,INTJ,7.3,4.7,7,5,8,4
Aaron,ISFJ,8.6,4.1,6,7,5,6
Beth,ENTP,6.5,6.5,7,8,4,7
Caleb,INFP,7.9,5.0,5,6,7,7
Daisy,ESTJ,6.1,6.9,8,5,5,6
